     -2.0     -8.0     -4.0  84.0   -0.0000184198   -0.0000000000
      4.0     -8.0      2.0  84.0    0.0000184198    0.0000000000
     -2.0      8.0     -4.0  84.0    0.0000184198   -0.0000000000
      4.0      8.0      2.0  84.0   -0.0000184198    0.0000000000
     -4.0     -8.0     -2.0  84.0   -0.0000184198    0.0000000000
      2.0     -8.0      4.0  84.0    0.0000184198   -0.0000000000
     -4.0      8.0     -2.0  84.0    0.0000184198   -0.0000000000
      2.0      8.0      4.0  84.0   -0.0000184198    0.0000000000
     -8.0     -2.0     -4.0  84.0   -0.0000184198   -0.0000000000
     -8.0      2.0     -4.0  84.0   -0.0000184198    0.0000000000
      4.0     -2.0      8.0  84.0   -0.0000184198   -0.0000000000
      4.0      2.0      8.0  84.0   -0.0000184198    0.0000000000
     -4.0     -8.0      2.0  84.0   -0.0000184198   -0.0000000000
     -8.0     -4.0     -2.0  84.0   -0.0000184198    0.0000000000
     -2.0     -8.0      4.0  84.0    0.0000184198    0.0000000000
     -8.0      4.0     -2.0  84.0    0.0000184198    0.0000000000
      2.0     -4.0      8.0  84.0    0.0000184198    0.0000000000
     -4.0      8.0      2.0  84.0    0.0000184198    0.0000000000
      2.0      4.0      8.0  84.0   -0.0000184198   -0.0000000000
     -2.0      8.0      4.0  84.0   -0.0000184198   -0.0000000000
     -8.0     -4.0      2.0  84.0   -0.0000184198    0.0000000000
     -2.0     -4.0      8.0  84.0    0.0000184198    0.0000000000
     -8.0      4.0      2.0  84.0    0.0000184198   -0.0000000000
     -2.0      4.0      8.0  84.0   -0.0000184198    0.0000000000
     -8.0     -2.0      4.0  84.0    0.0000184198    0.0000000000
     -4.0     -2.0      8.0  84.0    0.0000184198    0.0000000000
     -8.0      2.0      4.0  84.0    0.0000184198   -0.0000000000
     -4.0      2.0      8.0  84.0    0.0000184198   -0.0000000000
      6.0     -4.0     -6.0  88.0    0.1255710514    0.0000000000
      6.0      4.0     -6.0  88.0    0.1255710514    0.0000000000
      4.0     -6.0     -6.0  88.0   -0.1255710514   -0.0000000000
      6.0     -6.0     -4.0  88.0    0.1255710514    0.0000000000
      4.0      6.0     -6.0  88.0    0.1255710514    0.0000000000
      6.0      6.0     -4.0  88.0   -0.1255710514   -0.0000000000
     -4.0     -6.0     -6.0  88.0   -0.1255710514   -0.0000000000
      6.0     -6.0      4.0  88.0    0.1255710514    0.0000000000
     -4.0      6.0     -6.0  88.0    0.1255710514    0.0000000000
      6.0      6.0      4.0  88.0   -0.1255710514   -0.0000000000
     -6.0     -4.0     -6.0  88.0   -0.1255710514   -0.0000000000
     -6.0      4.0     -6.0  88.0   -0.1255710514   -0.0000000000
      6.0     -4.0      6.0  88.0   -0.1255710514   -0.0000000000
      6.0      4.0      6.0  88.0   -0.1255710514   -0.0000000000
     -6.0     -6.0     -4.0  88.0   -0.1255710514   -0.0000000000
      4.0     -6.0      6.0  88.0    0.1255710514    0.0000000000
     -6.0      6.0     -4.0  88.0    0.1255710514    0.0000000000
      4.0      6.0      6.0  88.0   -0.1255710514   -0.0000000000
     -6.0     -6.0      4.0  88.0   -0.1255710514   -0.0000000000
     -4.0     -6.0      6.0  88.0    0.1255710514    0.0000000000
     -6.0      6.0      4.0  88.0    0.1255710514    0.0000000000
     -4.0      6.0      6.0  88.0   -0.1255710514   -0.0000000000
     -6.0     -4.0      6.0  88.0    0.1255710514    0.0000000000
     -6.0      4.0      6.0  88.0    0.1255710514    0.0000000000
      3.0     -1.0     -9.0  91.0   -0.0922541074   -0.0000000000
      3.0      1.0     -9.0  91.0    0.0922541074    0.0000000000
      9.0     -1.0     -3.0  91.0    0.0922541074    0.0000000000
      9.0      1.0     -3.0  91.0   -0.0922541074   -0.0000000000
      1.0     -3.0     -9.0  91.0    0.0922541074    0.0000000000
      1.0      3.0     -9.0  91.0    0.0922541074    0.0000000000
      9.0     -3.0     -1.0  91.0    0.0922541074    0.0000000000
      9.0      3.0     -1.0  91.0    0.0922541074    0.0000000000
     -1.0     -3.0     -9.0  91.0    0.0922541074    0.0000000000
     -1.0      3.0     -9.0  91.0   -0.0922541074   -0.0000000000
      9.0     -3.0      1.0  91.0   -0.0922541074   -0.0000000000
      9.0      3.0      1.0  91.0    0.0922541074    0.0000000000
     -3.0     -1.0     -9.0  91.0    0.0922541074    0.0000000000
     -3.0      1.0     -9.0  91.0    0.0922541074    0.0000000000
      9.0     -1.0      3.0  91.0    0.0922541074    0.0000000000
      9.0      1.0      3.0  91.0    0.0922541074    0.0000000000
      1.0     -9.0     -3.0  91.0    0.0922541074    0.0000000000
      3.0     -9.0     -1.0  91.0   -0.0922541074   -0.0000000000
      1.0      9.0     -3.0  91.0   -0.0922541074   -0.0000000000
      3.0      9.0     -1.0  91.0    0.0922541074    0.0000000000
     -1.0     -9.0     -3.0  91.0    0.0922541074    0.0000000000
      3.0     -9.0      1.0  91.0    0.0922541074    0.0000000000
     -1.0      9.0     -3.0  91.0    0.0922541074    0.0000000000
      3.0      9.0      1.0  91.0    0.0922541074    0.0000000000
     -3.0     -9.0     -1.0  91.0    0.0922541074    0.0000000000
      1.0     -9.0      3.0  91.0    0.0922541074    0.0000000000
     -3.0      9.0     -1.0  91.0    0.0922541074    0.0000000000
      1.0      9.0      3.0  91.0    0.0922541074    0.0000000000
     -3.0     -9.0      1.0  91.0    0.0922541074    0.0000000000
     -1.0     -9.0      3.0  91.0   -0.0922541074   -0.0000000000
     -3.0      9.0      1.0  91.0   -0.0922541074   -0.0000000000
     -1.0      9.0      3.0  91.0    0.0922541074    0.0000000000
     -9.0     -1.0     -3.0  91.0    0.0922541074    0.0000000000
     -9.0      1.0     -3.0  91.0    0.0922541074    0.0000000000
      3.0     -1.0      9.0  91.0    0.0922541074    0.0000000000
      3.0      1.0      9.0  91.0    0.0922541074    0.0000000000
     -9.0     -3.0     -1.0  91.0    0.0922541074    0.0000000000
     -9.0      3.0     -1.0  91.0   -0.0922541074   -0.0000000000
      1.0     -3.0      9.0  91.0   -0.0922541074   -0.0000000000
      1.0      3.0      9.0  91.0    0.0922541074    0.0000000000
     -9.0     -3.0      1.0  91.0    0.0922541074    0.0000000000
     -9.0      3.0      1.0  91.0    0.0922541074    0.0000000000
     -1.0     -3.0      9.0  91.0    0.0922541074    0.0000000000
     -1.0      3.0      9.0  91.0    0.0922541074    0.0000000000
     -9.0     -1.0      3.0  91.0   -0.0922541074   -0.0000000000
     -9.0      1.0      3.0  91.0    0.0922541074    0.0000000000
     -3.0     -1.0      9.0  91.0    0.0922541074    0.0000000000
     -3.0      1.0      9.0  91.0   -0.0922541074   -0.0000000000
      4.0     -4.0     -8.0  96.0   -0.1367173173   -0.0000000000
      8.0     -4.0     -4.0  96.0   -0.1367173173   -0.0000000000
      4.0      4.0     -8.0  96.0   -0.1367173173   -0.0000000000
      8.0      4.0     -4.0  96.0   -0.1367173173   -0.0000000000
      4.0     -8.0     -4.0  96.0   -0.1367173173   -0.0000000000
      4.0      8.0     -4.0  96.0   -0.1367173173   -0.0000000000
     -4.0     -4.0     -8.0  96.0   -0.1367173173   -0.0000000000
     -4.0      4.0     -8.0  96.0   -0.1367173173   -0.0000000000
      8.0     -4.0      4.0  96.0   -0.1367173173   -0.0000000000
      8.0      4.0      4.0  96.0   -0.1367173173   -0.0000000000
     -4.0     -8.0     -4.0  96.0   -0.1367173173   -0.0000000000
      4.0     -8.0      4.0  96.0   -0.1367173173   -0.0000000000
     -4.0      8.0     -4.0  96.0   -0.1367173173   -0.0000000000
      4.0      8.0      4.0  96.0   -0.1367173173   -0.0000000000
     -8.0     -4.0     -4.0  96.0   -0.1367173173   -0.0000000000
     -8.0      4.0     -4.0  96.0   -0.1367173173    0.0000000000
      4.0     -4.0      8.0  96.0   -0.1367173173   -0.0000000000
      4.0      4.0      8.0  96.0   -0.1367173173   -0.0000000000
     -4.0     -8.0      4.0  96.0   -0.1367173173   -0.0000000000
     -4.0      8.0      4.0  96.0   -0.1367173173   -0.0000000000
     -8.0     -4.0      4.0  96.0   -0.1367173173   -0.0000000000
     -4.0     -4.0      8.0  96.0   -0.1367173173   -0.0000000000
     -8.0      4.0      4.0  96.0   -0.1367173173   -0.0000000000
     -4.0      4.0      8.0  96.0   -0.1367173173   -0.0000000000
      7.0     -1.0     -7.0  99.0   -0.0985771953   -0.0000000000
      7.0      1.0     -7.0  99.0   -0.0985771953   -0.0000000000
      5.0     -5.0     -7.0  99.0   -0.0985603152   -0.0000000000
      3.0     -3.0     -9.0  99.0   -0.0985979802   -0.0000000000
      7.0     -5.0     -5.0  99.0    0.0985603152    0.0000000000
      9.0     -3.0     -3.0  99.0    0.0985979802    0.0000000000
      3.0      3.0     -9.0  99.0    0.0985979802    0.0000000000
      5.0      5.0     -7.0  99.0    0.0985603152    0.0000000000
      9.0      3.0     -3.0  99.0   -0.0985979802   -0.0000000000
      7.0      5.0     -5.0  99.0   -0.0985603152   -0.0000000000
      5.0     -7.0     -5.0  99.0   -0.0985603152   -0.0000000000
      5.0      7.0     -5.0  99.0   -0.0985603152   -0.0000000000
      1.0     -7.0     -7.0  99.0    0.0985771953    0.0000000000
      7.0     -7.0     -1.0  99.0   -0.0985771953   -0.0000000000
      1.0      7.0     -7.0  99.0   -0.0985771953   -0.0000000000
      7.0      7.0     -1.0  99.0    0.0985771953    0.0000000000
     -1.0     -7.0     -7.0  99.0   -0.0985771953   -0.0000000000
      3.0     -9.0     -3.0  99.0   -0.0985979802   -0.0000000000
     -3.0     -3.0     -9.0  99.0   -0.0985979802   -0.0000000000
      7.0     -7.0      1.0  99.0   -0.0985771953   -0.0000000000
     -3.0      3.0     -9.0  99.0   -0.0985979802   -0.0000000000
      9.0     -3.0      3.0  99.0   -0.0985979802   -0.0000000000
     -1.0      7.0     -7.0  99.0   -0.0985771953   -0.0000000000
      9.0      3.0      3.0  99.0   -0.0985979802   -0.0000000000
      3.0      9.0     -3.0  99.0   -0.0985979802   -0.0000000000
      7.0      7.0      1.0  99.0   -0.0985771953   -0.0000000000
     -5.0     -5.0     -7.0  99.0   -0.0985603152   -0.0000000000
     -5.0      5.0     -7.0  99.0   -0.0985603152   -0.0000000000
      7.0     -5.0      5.0  99.0   -0.0985603152   -0.0000000000
      7.0      5.0      5.0  99.0   -0.0985603152   -0.0000000000
     -3.0     -9.0     -3.0  99.0   -0.0985979802   -0.0000000000
     -5.0     -7.0     -5.0  99.0   -0.0985603152   -0.0000000000
     -7.0     -1.0     -7.0  99.0   -0.0985771953   -0.0000000000
      3.0     -9.0      3.0  99.0    0.0985979802    0.0000000000
     -7.0      1.0     -7.0  99.0    0.0985771953    0.0000000000
      5.0     -7.0      5.0  99.0    0.0985603152    0.0000000000
     -5.0      7.0     -5.0  99.0    0.0985603152    0.0000000000
      7.0     -1.0      7.0  99.0    0.0985771953    0.0000000000
     -3.0      9.0     -3.0  99.0    0.0985979802    0.0000000000
      7.0      1.0      7.0  99.0   -0.0985771953   -0.0000000000
      5.0      7.0      5.0  99.0   -0.0985603152   -0.0000000000
      3.0      9.0      3.0  99.0   -0.0985979802   -0.0000000000
     -7.0     -5.0     -5.0  99.0   -0.0985603152   -0.0000000000
     -7.0      5.0     -5.0  99.0   -0.0985603152   -0.0000000000
      5.0     -5.0      7.0  99.0   -0.0985603152   -0.0000000000
      5.0      5.0      7.0  99.0   -0.0985603152   -0.0000000000
     -7.0     -7.0     -1.0  99.0   -0.0985771953   -0.0000000000
     -3.0     -9.0      3.0  99.0   -0.0985979802   -0.0000000000
     -9.0     -3.0     -3.0  99.0   -0.0985979802   -0.0000000000
      1.0     -7.0      7.0  99.0   -0.0985771953   -0.0000000000
     -9.0      3.0     -3.0  99.0   -0.0985979802   -0.0000000000
      3.0     -3.0      9.0  99.0   -0.0985979802   -0.0000000000
     -7.0      7.0     -1.0  99.0   -0.0985771953   -0.0000000000
      3.0      3.0      9.0  99.0   -0.0985979802    0.0000000000
     -3.0      9.0      3.0  99.0   -0.0985979802   -0.0000000000
      1.0      7.0      7.0  99.0   -0.0985771953   -0.0000000000
     -7.0     -7.0      1.0  99.0    0.0985771953    0.0000000000
     -1.0     -7.0      7.0  99.0   -0.0985771953   -0.0000000000
     -7.0      7.0      1.0  99.0   -0.0985771953   -0.0000000000
     -1.0      7.0      7.0  99.0    0.0985771953    0.0000000000
     -5.0     -7.0      5.0  99.0   -0.0985603152   -0.0000000000
     -5.0      7.0      5.0  99.0   -0.0985603152   -0.0000000000
     -7.0     -5.0      5.0  99.0   -0.0985603152   -0.0000000000
     -9.0     -3.0      3.0  99.0   -0.0985979802   -0.0000000000
     -5.0     -5.0      7.0  99.0    0.0985603152    0.0000000000
     -3.0     -3.0      9.0  99.0    0.0985979802    0.0000000000
     -9.0      3.0      3.0  99.0    0.0985979802    0.0000000000
     -7.0      5.0      5.0  99.0    0.0985603152    0.0000000000
     -3.0      3.0      9.0  99.0   -0.0985979802   -0.0000000000
     -5.0      5.0      7.0  99.0   -0.0985603152   -0.0000000000
     -7.0     -1.0      7.0  99.0   -0.0985771953   -0.0000000000
     -7.0      1.0      7.0  99.0   -0.0985771953   -0.0000000000
      6.0      0.0     -8.0 100.0   -0.0000000000   -0.0000000000
      8.0      0.0     -6.0 100.0   -0.0000000000   -0.0000000000
      0.0      0.0    -10.0 100.0   -0.0000000000    0.0000000000
     10.0      0.0      0.0 100.0   -0.0000000000    0.0000000000
      0.0     -6.0     -8.0 100.0    0.0000000000    0.0000000000
      8.0     -6.0      0.0 100.0    0.0000000000    0.0000000000
      0.0      6.0     -8.0 100.0   -0.0000000000   -0.0000000000
      8.0      6.0      0.0 100.0    0.0000000000    0.0000000000
      0.0     -8.0     -6.0 100.0    0.0000000000    0.0000000000
      6.0     -8.0      0.0 100.0   -0.0000000000   -0.0000000000
      0.0      8.0     -6.0 100.0   -0.0000000000   -0.0000000000
      6.0      8.0      0.0 100.0    0.0000000000   -0.0000000000
     -6.0      0.0     -8.0 100.0    0.0000000000   -0.0000000000
      8.0      0.0      6.0 100.0    0.0000000000    0.0000000000
      0.0    -10.0      0.0 100.0   -0.0000000000    0.0000000000
      0.0     10.0      0.0 100.0   -0.0000000000   -0.0000000000
     -8.0      0.0     -6.0 100.0    0.0000000000   -0.0000000000
      6.0      0.0      8.0 100.0    0.0000000000    0.0000000000
     -6.0     -8.0      0.0 100.0    0.0000000000   -0.0000000000
      0.0     -8.0      6.0 100.0   -0.0000000000    0.0000000000
     -6.0      8.0      0.0 100.0   -0.0000000000    0.0000000000
      0.0      8.0      6.0 100.0    0.0000000000   -0.0000000000
     -8.0     -6.0      0.0 100.0    0.0000000000    0.0000000000
      0.0     -6.0      8.0 100.0   -0.0000000000    0.0000000000
     -8.0      6.0      0.0 100.0    0.0000000000   -0.0000000000
      0.0      6.0      8.0 100.0    0.0000000000    0.0000000000
    -10.0      0.0      0.0 100.0   -0.0000000000   -0.0000000000
      0.0      0.0     10.0 100.0   -0.0000000000   -0.0000000000
     -8.0      0.0      6.0 100.0   -0.0000000000    0.0000000000
     -6.0      0.0      8.0 100.0   -0.0000000000   -0.0000000000
      6.0     -2.0     -8.0 104.0    0.1423252209    0.0000000000
      8.0     -2.0     -6.0 104.0   -0.1423252209   -0.0000000000
      6.0      2.0     -8.0 104.0   -0.1423252209   -0.0000000000
      8.0      2.0     -6.0 104.0    0.1423252209    0.0000000000
      2.0      0.0    -10.0 104.0   -0.1423307003   -0.0000000000
     10.0      0.0     -2.0 104.0   -0.1423307003   -0.0000000000
      2.0     -6.0     -8.0 104.0    0.1423252209    0.0000000000
      0.0     -2.0    -10.0 104.0    0.1423307003    0.0000000000
      8.0     -6.0     -2.0 104.0   -0.1423252209   -0.0000000000
      0.0      2.0    -10.0 104.0   -0.1423307003   -0.0000000000
     10.0     -2.0      0.0 104.0   -0.1423307003   -0.0000000000
      2.0      6.0     -8.0 104.0   -0.1423252209   -0.0000000000
     10.0      2.0      0.0 104.0    0.1423307003    0.0000000000
      8.0      6.0     -2.0 104.0    0.1423252209    0.0000000000
      2.0     -8.0     -6.0 104.0    0.1423252209    0.0000000000
      6.0     -8.0     -2.0 104.0    0.1423252209    0.0000000000
     -2.0      0.0    -10.0 104.0    0.1423307003    0.0000000000
     10.0      0.0      2.0 104.0    0.1423307003    0.0000000000
      2.0      8.0     -6.0 104.0    0.1423252209    0.0000000000
      6.0      8.0     -2.0 104.0    0.1423252209    0.0000000000
     -2.0     -6.0     -8.0 104.0   -0.1423252209   -0.0000000000
      8.0     -6.0      2.0 104.0    0.1423252209    0.0000000000
     -2.0      6.0     -8.0 104.0    0.1423252209    0.0000000000
      8.0      6.0      2.0 104.0   -0.1423252209   -0.0000000000
     -2.0     -8.0     -6.0 104.0   -0.1423252209   -0.0000000000
      6.0     -8.0      2.0 104.0   -0.1423252209   -0.0000000000
     -2.0      8.0     -6.0 104.0   -0.1423252209   -0.0000000000
      6.0      8.0      2.0 104.0   -0.1423252209   -0.0000000000
      0.0    -10.0     -2.0 104.0    0.1423307003    0.0000000000
      2.0    -10.0      0.0 104.0   -0.1423307003   -0.0000000000
     -6.0     -2.0     -8.0 104.0   -0.1423252209   -0.0000000000
     -6.0      2.0     -8.0 104.0    0.1423252209    0.0000000000
      8.0     -2.0      6.0 104.0    0.1423252209    0.0000000000
      8.0      2.0      6.0 104.0   -0.1423252209   -0.0000000000
      0.0     10.0     -2.0 104.0   -0.1423307003   -0.0000000000
      2.0     10.0      0.0 104.0    0.1423307003    0.0000000000
     -2.0    -10.0      0.0 104.0    0.1423307003    0.0000000000
      0.0    -10.0      2.0 104.0   -0.1423307003   -0.0000000000
     -8.0     -2.0     -6.0 104.0   -0.1423252209   -0.0000000000
     -8.0      2.0     -6.0 104.0    0.1423252209    0.0000000000
      6.0     -2.0      8.0 104.0    0.1423252209    0.0000000000
      6.0      2.0      8.0 104.0   -0.1423252209   -0.0000000000
     -2.0     10.0      0.0 104.0   -0.1423307003   -0.0000000000
      0.0     10.0      2.0 104.0    0.1423307003    0.0000000000
     -6.0     -8.0     -2.0 104.0   -0.1423252209   -0.0000000000
      2.0     -8.0      6.0 104.0   -0.1423252209   -0.0000000000
     -6.0      8.0     -2.0 104.0   -0.1423252209   -0.0000000000
      2.0      8.0      6.0 104.0   -0.1423252209   -0.0000000000
     -8.0     -6.0     -2.0 104.0   -0.1423252209   -0.0000000000
      2.0     -6.0      8.0 104.0    0.1423252209    0.0000000000
     -8.0      6.0     -2.0 104.0    0.1423252209    0.0000000000
      2.0      6.0      8.0 104.0   -0.1423252209   -0.0000000000
     -6.0     -8.0      2.0 104.0    0.1423252209    0.0000000000
     -2.0     -8.0      6.0 104.0    0.1423252209    0.0000000000
    -10.0      0.0     -2.0 104.0    0.1423307003    0.0000000000
      2.0      0.0     10.0 104.0    0.1423307003    0.0000000000
     -6.0      8.0      2.0 104.0    0.1423252209    0.0000000000
     -2.0      8.0      6.0 104.0    0.1423252209    0.0000000000
     -8.0     -6.0      2.0 104.0    0.1423252209    0.0000000000
    -10.0     -2.0      0.0 104.0    0.1423307003    0.0000000000
     -2.0     -6.0      8.0 104.0   -0.1423252209   -0.0000000000
    -10.0      2.0      0.0 104.0   -0.1423307003   -0.0000000000
      0.0     -2.0     10.0 104.0   -0.1423307003   -0.0000000000
     -8.0      6.0      2.0 104.0   -0.1423252209   -0.0000000000
      0.0      2.0     10.0 104.0    0.1423307003    0.0000000000
     -2.0      6.0      8.0 104.0    0.1423252209    0.0000000000
    -10.0      0.0      2.0 104.0   -0.1423307003   -0.0000000000
     -2.0      0.0     10.0 104.0   -0.1423307003   -0.0000000000
     -8.0     -2.0      6.0 104.0    0.1423252209    0.0000000000
     -6.0     -2.0      8.0 104.0   -0.1423252209   -0.0000000000
     -8.0      2.0      6.0 104.0   -0.1423252209   -0.0000000000
     -6.0      2.0      8.0 104.0    0.1423252209    0.0000000000
      7.0     -3.0     -7.0 107.0    0.1012466715    0.0000000000
      5.0     -1.0     -9.0 107.0    0.1012757897    0.0000000000
      5.0      1.0     -9.0 107.0    0.1012757897    0.0000000000
      9.0     -1.0     -5.0 107.0    0.1012757897    0.0000000000
      9.0      1.0     -5.0 107.0    0.1012757897    0.0000000000
      7.0      3.0     -7.0 107.0    0.1012466715    0.0000000000
      3.0     -7.0     -7.0 107.0    0.1012466715    0.0000000000
      1.0     -5.0     -9.0 107.0    0.1012757897    0.0000000000
      7.0     -7.0     -3.0 107.0    0.1012466715    0.0000000000
      9.0     -5.0     -1.0 107.0    0.1012757897    0.0000000000
      1.0      5.0     -9.0 107.0    0.1012757897    0.0000000000
      3.0      7.0     -7.0 107.0    0.1012466715    0.0000000000
      9.0      5.0     -1.0 107.0    0.1012757897    0.0000000000
      7.0      7.0     -3.0 107.0    0.1012466715    0.0000000000
     -1.0     -5.0     -9.0 107.0   -0.1012757897   -0.0000000000
      9.0     -5.0      1.0 107.0    0.1012757897    0.0000000000
     -1.0      5.0     -9.0 107.0    0.1012757897    0.0000000000
      9.0      5.0      1.0 107.0   -0.1012757897   -0.0000000000
      1.0     -9.0     -5.0 107.0    0.1012757897    0.0000000000
      5.0     -9.0     -1.0 107.0    0.1012757897    0.0000000000
      1.0      9.0     -5.0 107.0    0.1012757897    0.0000000000
      5.0      9.0     -1.0 107.0    0.1012757897    0.0000000000
     -1.0     -9.0     -5.0 107.0   -0.1012757897   -0.0000000000
     -3.0     -7.0     -7.0 107.0   -0.1012466715   -0.0000000000
     -5.0     -1.0     -9.0 107.0   -0.1012757897   -0.0000000000
      5.0     -9.0      1.0 107.0    0.1012757897    0.0000000000
     -5.0      1.0     -9.0 107.0    0.1012757897    0.0000000000
      7.0     -7.0      3.0 107.0    0.1012466715    0.0000000000
     -3.0      7.0     -7.0 107.0    0.1012466715    0.0000000000
      9.0     -1.0      5.0 107.0    0.1012757897    0.0000000000
     -1.0      9.0     -5.0 107.0    0.1012757897    0.0000000000
      9.0      1.0      5.0 107.0   -0.1012757897   -0.0000000000
      7.0      7.0      3.0 107.0   -0.1012466715   -0.0000000000
      5.0      9.0      1.0 107.0   -0.1012757897   -0.0000000000
     -7.0     -3.0     -7.0 107.0   -0.1012466715   -0.0000000000
     -7.0      3.0     -7.0 107.0    0.1012466715    0.0000000000
      7.0     -3.0      7.0 107.0    0.1012466715    0.0000000000
      7.0      3.0      7.0 107.0   -0.1012466715   -0.0000000000
     -5.0     -9.0     -1.0 107.0   -0.1012757897   -0.0000000000
     -7.0     -7.0     -3.0 107.0   -0.1012466715   -0.0000000000
     -9.0     -1.0     -5.0 107.0   -0.1012757897   -0.0000000000
      1.0     -9.0      5.0 107.0    0.1012757897    0.0000000000
     -9.0      1.0     -5.0 107.0    0.1012757897    0.0000000000
      3.0     -7.0      7.0 107.0    0.1012466715    0.0000000000
     -7.0      7.0     -3.0 107.0    0.1012466715    0.0000000000
      5.0     -1.0      9.0 107.0    0.1012757897    0.0000000000
     -5.0      9.0     -1.0 107.0    0.1012757897    0.0000000000
      5.0      1.0      9.0 107.0   -0.1012757897   -0.0000000000
      3.0      7.0      7.0 107.0   -0.1012466715   -0.0000000000
      1.0      9.0      5.0 107.0   -0.1012757897   -0.0000000000
     -5.0     -9.0      1.0 107.0    0.1012757897    0.0000000000
     -1.0     -9.0      5.0 107.0    0.1012757897    0.0000000000
     -5.0      9.0      1.0 107.0    0.1012757897    0.0000000000
     -1.0      9.0      5.0 107.0    0.1012757897    0.0000000000
     -9.0     -5.0     -1.0 107.0   -0.1012757897   -0.0000000000
      1.0     -5.0      9.0 107.0    0.1012757897    0.0000000000
     -9.0      5.0     -1.0 107.0    0.1012757897    0.0000000000
      1.0      5.0      9.0 107.0   -0.1012757897   -0.0000000000
     -7.0     -7.0      3.0 107.0    0.1012466715    0.0000000000
     -9.0     -5.0      1.0 107.0    0.1012757897    0.0000000000
     -3.0     -7.0      7.0 107.0    0.1012466715    0.0000000000
     -1.0     -5.0      9.0 107.0    0.1012757897    0.0000000000
     -9.0      5.0      1.0 107.0    0.1012757897    0.0000000000
     -7.0      7.0      3.0 107.0    0.1012466715    0.0000000000
     -1.0      5.0      9.0 107.0    0.1012757897    0.0000000000
     -3.0      7.0      7.0 107.0    0.1012466715    0.0000000000
     -7.0     -3.0      7.0 107.0    0.1012466715    0.0000000000
     -9.0     -1.0      5.0 107.0    0.1012757897    0.0000000000
     -9.0      1.0      5.0 107.0    0.1012757897    0.0000000000
     -5.0     -1.0      9.0 107.0    0.1012757897    0.0000000000
     -5.0      1.0      9.0 107.0    0.1012757897    0.0000000000
     -7.0      3.0      7.0 107.0    0.1012466715    0.0000000000
      6.0     -6.0     -6.0 108.0    0.0000335939   -0.0000000000
      2.0     -2.0    -10.0 108.0   -0.0000107481    0.0000000000
      2.0      2.0    -10.0 108.0   -0.0000107481   -0.0000000000
     10.0     -2.0     -2.0 108.0   -0.0000107481   -0.0000000000
     10.0      2.0     -2.0 108.0   -0.0000107481    0.0000000000
      6.0      6.0     -6.0 108.0    0.0000335939   -0.0000000000
     -2.0     -2.0    -10.0 108.0   -0.0000107481    0.0000000000
     -2.0      2.0    -10.0 108.0   -0.0000107481   -0.0000000000
     10.0     -2.0      2.0 108.0   -0.0000107481   -0.0000000000
     10.0      2.0      2.0 108.0   -0.0000107481   -0.0000000000
      2.0    -10.0     -2.0 108.0   -0.0000107481   -0.0000000000
      2.0     10.0     -2.0 108.0   -0.0000107481   -0.0000000000
     -2.0    -10.0     -2.0 108.0   -0.0000107481    0.0000000000
     -6.0     -6.0     -6.0 108.0    0.0000335939    0.0000000000
      2.0    -10.0      2.0 108.0   -0.0000107481   -0.0000000000
      6.0     -6.0      6.0 108.0    0.0000335939    0.0000000000
     -6.0      6.0     -6.0 108.0    0.0000335939   -0.0000000000
     -2.0     10.0     -2.0 108.0   -0.0000107481    0.0000000000
      6.0      6.0      6.0 108.0    0.0000335939   -0.0000000000
      2.0     10.0      2.0 108.0   -0.0000107481   -0.0000000000
     -2.0    -10.0      2.0 108.0   -0.0000107481   -0.0000000000
     -2.0     10.0      2.0 108.0   -0.0000107481   -0.0000000000
    -10.0     -2.0     -2.0 108.0   -0.0000107481    0.0000000000
    -10.0      2.0     -2.0 108.0   -0.0000107481    0.0000000000
      2.0     -2.0     10.0 108.0   -0.0000107481   -0.0000000000
      2.0      2.0     10.0 108.0   -0.0000107481    0.0000000000
     -6.0     -6.0      6.0 108.0    0.0000335939    0.0000000000
    -10.0     -2.0      2.0 108.0   -0.0000107481   -0.0000000000
    -10.0      2.0      2.0 108.0   -0.0000107481    0.0000000000
     -2.0     -2.0     10.0 108.0   -0.0000107481   -0.0000000000
     -2.0      2.0     10.0 108.0   -0.0000107481   -0.0000000000
     -6.0      6.0      6.0 108.0    0.0000335939    0.0000000000
      5.0     -3.0     -9.0 115.0   -0.1009798376   -0.0000000000
      9.0     -3.0     -5.0 115.0   -0.1009798376   -0.0000000000
      5.0      3.0     -9.0 115.0   -0.1009798376   -0.0000000000
      9.0      3.0     -5.0 115.0   -0.1009798376   -0.0000000000
      3.0     -5.0     -9.0 115.0    0.1009798376    0.0000000000
      9.0     -5.0     -3.0 115.0   -0.1009798376   -0.0000000000
      3.0      5.0     -9.0 115.0   -0.1009798376   -0.0000000000
      9.0      5.0     -3.0 115.0    0.1009798376    0.0000000000
      3.0     -9.0     -5.0 115.0    0.1009798376    0.0000000000
      5.0     -9.0     -3.0 115.0   -0.1009798376   -0.0000000000
      3.0      9.0     -5.0 115.0   -0.1009798376   -0.0000000000
      5.0      9.0     -3.0 115.0    0.1009798376    0.0000000000
     -3.0     -5.0     -9.0 115.0   -0.1009798376   -0.0000000000
     -3.0      5.0     -9.0 115.0   -0.1009798376   -0.0000000000
      9.0     -5.0      3.0 115.0   -0.1009798376   -0.0000000000
      9.0      5.0      3.0 115.0   -0.1009798376   -0.0000000000
