     1.58031     -9.91720     -5.39060     -2.84340     -2.84340      0.80840      1.93090      8.41370      8.41370
     1.60072     -9.79050     -5.57170     -2.89140     -2.89140      0.78550      1.82360      8.62330      8.62330
     1.62113     -9.66060     -5.75900     -2.93600     -2.93600      0.76670      1.71870      8.83240      8.83240
     1.64154     -9.52750     -5.94520     -2.97710     -2.97710      0.75200      1.61940      9.04140      9.04140
     1.66194     -9.39140     -6.13010     -3.01460     -3.01460      0.74160      1.52580      9.25010      9.25010
     1.68235     -9.25220     -6.31370     -3.04870     -3.04870      0.73540      1.43780      9.45780      9.45780
     1.70276     -9.11000     -6.49070     -3.07830     -3.07830      0.73470      1.35550      9.66680      9.66680
     1.72317     -8.96490     -6.67110     -3.10520     -3.10520      0.73730      1.27850      9.87000      9.87000
     1.74358     -8.81640     -6.84700     -3.12850     -3.12850      0.74690      1.20760     10.06940     10.06940
     1.76398     -8.66560     -7.02380     -3.14830     -3.14830      0.75850      1.14130     10.26110     10.26110
     1.78439     -8.51200     -7.19880     -3.16450     -3.16450      0.77470      1.08040     10.44150     10.44150
     1.80480     -8.35570     -7.36580     -3.17670     -3.17670      0.79590      1.02600     10.60820     10.60820
     1.82521     -8.19680     -7.53650     -3.18570     -3.18570      0.82380      0.97550     10.74180     10.74180
     1.84562     -8.03530     -7.70510     -3.19110     -3.19110      0.85430      0.93010     10.83240     10.83240
     1.86603     -7.87150     -7.87140     -3.19290     -3.19290      0.88970      0.88970     10.86500     10.86500
     1.86603     -7.87150     -7.87140     -3.19290     -3.19290      0.88970      0.88970     10.86500     10.86500
     1.88623     -7.87190     -7.86950     -3.20520     -3.19130      0.89150      0.90820     10.84380     10.85340
     1.90643     -7.87350     -7.86360     -3.24140     -3.18670      0.89670      0.96280     10.78220     10.81940
     1.92663     -7.87810     -7.85800     -3.30150     -3.17900      0.90340      1.05160     10.68460     10.76200
     1.94684     -7.88200     -7.84430     -3.37810     -3.16820      0.91560      1.17150     10.55880     10.68820
     1.96704     -7.88860     -7.82830     -3.47020     -3.15420      0.93050      1.31910     10.41070     10.59580
     1.98724     -7.89300     -7.80670     -3.57070     -3.13720      0.94960      1.49250     10.24600     10.49180
     2.00745     -7.90230     -7.78120     -3.68180     -3.11710      0.97210      1.68600     10.06920     10.37590
     2.02765     -7.91580     -7.75180     -3.79820     -3.09400      0.99810      1.89740      9.88080     10.25060
     2.04785     -7.93330     -7.72180     -3.91550     -3.06990      1.02730      2.12320      9.68740     10.11770
     2.06806     -7.95190     -7.68460     -4.03200     -3.04080      1.06000      2.36460      9.49200      9.97900
     2.08826     -7.97020     -7.63930     -4.14390     -3.00840      1.09800      2.61860      9.29430      9.84390
     2.10846     -7.99900     -7.59440     -4.25260     -2.97350      1.13720      2.88110      9.09520      9.69610
     2.12867     -8.03160     -7.54550     -4.35450     -2.93570      1.17990      3.15440      8.89590      9.54720
     2.14887     -8.07010     -7.49270     -4.44830     -2.89510      1.22580      3.43640      8.69690      9.39670
     2.16907     -8.11500     -7.43600     -4.53280     -2.85170      1.27500      3.72580      8.49870      9.24520
